name,iconString,log,happy,sad,angry,afraid,excited,calm
bowknot,18,bowknot,1,1,,,0,0
ladybug,19,ladybug,1,,1,,0,0
paperPlane,20,paperPlane,1,,,1,0,0
feather,21,feather,,1,1,,0,0
bird,22,bird,,1,,1,0,0
blow,23,blow,,,1,1,0,0
umbrella,24,umbrella,1,2,,,0,0
snow,25,snow,2,,1,,0,0
plane,26,plane,1,,,2,0,0
firecracker,27,firecracker,,2,1,,0,0
rain,28,rain,,1,,2,0,0
pigeon,29,pigeon,,,2,1,0,0
dandelion,30,dandelion,2,2,,,0,0
lantern,31,lantern,3,,1,,0,0
note,32,note,1,,,3,0,0
butterfly,33,butterfly,,2,2,,0,0
cloud,34,cloud,,2,,2,0,0
moon,35,moon,,,3,1,0,0
fish,9,fish,1,3,,,0,0
star,10,star,2,,1,,0,0
jellyfish,11,jellyfish,1,,,3,0,0
lollypop,8,lollypop,,2,3,,0,0
